age,gender,weight,height,max_bpm,avg_bpm,resting_bpm,session_duration,calories_burned,workout_type,fat_percentage,water_intake,workout_frequency,experience_level,bmi,age_category,weight_category,bmi_category
42,Male,73.5,1.63,188,136,68,0.52,350.0,Strength,26.1,3.2,3,1,27.66,40-49,60-79,overweight
19,Male,127.9,1.93,185,168,70,1.27,1173.0,Strength,21.8,3.0,4,2,34.34,0-29,100-130,obesity
27,Male,88.5,1.98,161,153,53,1.8,1515.0,Cardio,11.1,3.5,4,3,22.57,0-29,80-99,healthy
47,Female,43.4,1.62,179,132,64,0.51,303.0,Cardio,25.3,2.3,3,1,16.54,40-49,40-59,under weight
22,Female,42.8,1.56,174,133,66,1.47,978.0,Strength,32.2,2.6,3,2,17.59,0-29,40-59,under weight
50,Male,64.5,1.79,163,130,61,1.17,753.0,Yoga,28.1,2.4,4,2,20.13,50-100,60-79,healthy
18,Female,50.7,1.53,181,147,52,1.29,948.0,Yoga,33.0,2.1,3,2,21.66,0-29,40-59,healthy
35,Male,59.2,1.66,197,161,59,1.3,1151.0,Strength,21.3,3.2,3,1,21.48,30-39,40-59,healthy
49,Female,78.9,1.73,182,151,64,1.38,938.0,Cardio,34.0,2.3,2,1,26.36,40-49,60-79,overweight
28,Female,78.7,1.63,185,154,59,1.1,847.0,Strength,31.7,1.8,3,2,29.62,0-29,60-79,overweight
38,Male,68.7,1.92,170,150,73,1.31,1081.0,Cardio,29.0,3.0,4,2,18.64,30-39,60-79,healthy
43,Female,53.1,1.59,187,136,72,0.82,502.0,Strength,29.5,2.5,2,1,21.0,40-49,40-59,healthy
42,Male,64.8,1.65,161,166,67,1.1,904.0,Cardio,24.4,2.8,3,2,23.8,40-49,60-79,healthy
39,Female,50.3,1.61,167,128,50,1.17,749.0,HIIT,32.8,2.5,2,1,19.41,30-39,40-59,healthy
44,Male,102.3,1.63,188,129,52,1.34,856.0,Yoga,20.9,2.6,4,2,38.5,40-49,100-130,obesity
30,Male,62.9,1.92,170,127,70,1.13,789.0,HIIT,25.2,3.6,2,1,17.06,30-39,60-79,under weight
50,Female,56.5,1.6,196,140,61,1.88,1184.0,Yoga,19.2,2.7,5,3,22.07,50-100,40-59,healthy
51,Female,74.6,1.55,177,132,50,0.71,422.0,Cardio,33.3,2.1,2,1,31.05,50-100,60-79,obesity
58,Male,52.0,1.79,173,169,52,1.12,937.0,HIIT,29.6,3.0,3,1,16.23,50-100,40-59,under weight
52,Female,52.1,1.67,169,124,52,1.5,837.0,Yoga,32.0,1.5,2,1,18.68,50-100,40-59,healthy
18,Female,72.2,1.54,194,125,54,0.97,606.0,Strength,27.1,1.7,2,1,30.44,0-29,60-79,obesity
38,Male,85.8,1.8,168,149,68,1.72,1410.0,Cardio,10.1,3.5,4,3,26.48,30-39,80-99,overweight
23,Male,81.4,1.85,194,150,74,1.6,1320.0,Cardio,12.4,3.5,4,3,23.78,0-29,80-99,healthy
45,Female,50.9,1.65,170,136,50,1.45,887.0,Strength,30.1,2.3,2,1,18.7,40-49,40-59,healthy
34,Male,52.0,1.78,171,130,53,1.38,987.0,Strength,22.4,2.7,4,2,16.41,30-39,40-59,under weight
22,Male,71.0,1.93,162,139,53,1.42,1086.0,Yoga,21.2,2.9,4,2,19.06,0-29,60-79,healthy
48,Male,80.6,1.77,198,167,66,1.51,1248.0,Cardio,12.9,3.5,4,3,25.73,40-49,80-99,overweight
22,Female,58.3,1.72,173,128,63,1.0,640.0,Yoga,32.6,1.6,3,2,19.71,0-29,40-59,healthy
55,Female,63.0,1.7,187,121,67,1.32,719.0,Strength,34.9,2.5,3,1,21.8,50-100,60-79,healthy
20,Male,111.0,1.94,170,156,50,1.02,875.0,Cardio,27.6,3.3,4,2,29.49,0-29,100-130,overweight
40,Female,52.6,1.66,198,120,71,1.27,762.0,Strength,32.9,1.7,3,2,19.09,40-49,40-59,healthy
54,Male,116.4,2.0,184,123,65,1.13,688.0,Yoga,26.2,3.1,3,1,29.1,50-100,100-130,overweight
54,Female,75.6,1.61,180,155,52,1.41,983.0,Yoga,34.9,2.5,4,2,29.17,50-100,60-79,overweight
27,Male,61.6,1.8,169,144,72,1.48,1172.0,Yoga,26.4,3.1,2,1,19.01,0-29,60-79,healthy
27,Male,108.0,1.8,174,122,70,1.38,926.0,Cardio,28.6,2.5,4,2,33.33,0-29,100-130,obesity
36,Female,59.3,1.75,178,128,58,0.99,634.0,Strength,34.5,2.3,3,1,19.36,30-39,40-59,healthy
34,Male,75.7,1.94,181,141,72,1.18,915.0,Strength,29.3,2.4,4,2,20.11,30-39,60-79,healthy
38,Female,56.3,1.6,180,142,53,1.21,859.0,Yoga,28.8,1.9,4,2,21.99,30-39,40-59,healthy
31,Female,58.2,1.73,191,131,70,1.17,766.0,Yoga,25.8,1.8,3,2,19.45,30-39,40-59,healthy
26,Male,55.7,1.68,182,129,54,1.13,802.0,Yoga,21.7,2.9,3,1,19.73,0-29,40-59,healthy
18,Male,125.9,1.67,172,153,60,1.46,1229.0,Yoga,20.6,2.2,3,2,45.14,0-29,100-130,sever obesity
30,Female,62.7,1.67,164,162,70,1.02,826.0,HIIT,26.1,2.6,4,2,22.48,30-39,60-79,healthy
21,Male,86.6,1.86,163,129,58,1.37,972.0,HIIT,21.8,2.6,3,2,25.03,0-29,80-99,overweight
18,Male,64.5,1.82,187,149,52,1.2,983.0,HIIT,23.4,2.4,3,2,19.47,0-29,60-79,healthy
57,Male,76.6,1.86,173,141,55,1.14,796.0,Yoga,25.4,2.8,4,2,22.14,50-100,60-79,healthy
49,Male,81.4,1.83,167,125,73,1.98,1225.0,Yoga,13.6,3.5,5,3,24.31,40-49,80-99,healthy
51,Male,60.7,1.71,168,169,60,1.14,954.0,Strength,22.1,2.5,2,1,20.76,50-100,60-79,healthy
45,Female,57.2,1.55,194,121,58,1.67,909.0,Cardio,18.4,2.7,5,3,23.81,40-49,40-59,healthy
48,Female,73.0,1.59,196,149,64,1.19,798.0,Strength,32.0,2.1,3,2,28.88,40-49,60-79,overweight
25,Male,123.8,1.99,180,121,72,1.13,752.0,HIIT,25.6,2.6,3,1,31.26,0-29,100-130,obesity
56,Male,93.6,1.66,177,151,52,1.37,1024.0,Strength,29.0,2.2,2,1,33.97,50-100,80-99,obesity
43,Male,76.8,1.92,192,161,50,1.24,988.0,Yoga,21.1,2.5,3,1,20.83,40-49,60-79,healthy
51,Female,54.7,1.53,167,135,69,1.11,674.0,HIIT,26.8,2.0,4,2,23.37,50-100,40-59,healthy
20,Male,92.3,1.94,176,131,71,1.14,821.0,HIIT,24.3,2.1,3,2,24.52,0-29,80-99,healthy
29,Female,71.8,1.55,190,120,68,1.2,720.0,Cardio,26.3,2.4,4,2,29.89,0-29,60-79,overweight
18,Female,66.9,1.57,193,127,63,1.07,679.0,Cardio,30.7,2.2,3,2,27.14,0-29,60-79,overweight
22,Female,48.7,1.76,165,167,66,1.37,1144.0,HIIT,29.0,2.2,4,2,15.72,0-29,40-59,under weight
47,Male,66.2,1.71,181,169,71,1.42,1188.0,HIIT,22.8,2.9,3,1,22.64,40-49,60-79,healthy
47,Female,40.0,1.76,173,132,63,0.8,475.0,Strength,26.7,2.2,3,1,12.91,40-49,40-59,under weight
34,Male,112.4,1.85,162,134,66,1.18,870.0,HIIT,23.4,3.6,4,2,32.84,30-39,100-130,obesity
40,Female,70.0,1.55,171,163,74,0.85,693.0,Yoga,31.1,1.5,3,1,29.14,40-49,60-79,overweight
32,Male,84.0,1.74,195,127,63,1.45,1013.0,Strength,25.8,2.1,3,1,27.74,30-39,80-99,overweight
54,Female,43.8,1.65,171,129,61,1.29,749.0,Yoga,26.6,1.7,4,2,16.09,50-100,40-59,under weight
38,Male,123.3,1.62,161,165,65,1.34,1216.0,Yoga,21.2,2.3,4,2,46.98,30-39,100-130,sever obesity
31,Female,57.9,1.56,161,124,50,1.8,1116.0,Yoga,15.1,2.7,5,3,23.79,30-39,40-59,healthy
19,Male,82.4,1.96,174,169,62,1.9,1766.0,HIIT,10.1,3.5,5,3,21.45,0-29,80-99,healthy
28,Male,84.8,1.79,182,138,55,1.35,1025.0,Cardio,28.8,2.3,4,2,26.47,0-29,80-99,overweight
56,Male,109.6,1.66,188,166,66,1.29,1060.0,Cardio,20.5,3.1,3,2,39.77,50-100,100-130,obesity
55,Male,86.4,1.77,176,157,61,1.0,777.0,Yoga,27.3,2.8,3,2,27.58,50-100,80-99,overweight
51,Female,63.9,1.8,191,130,72,1.07,626.0,HIIT,33.7,2.7,4,2,19.72,50-100,60-79,healthy
55,Female,70.8,1.62,166,162,68,0.54,394.0,Strength,26.0,1.8,3,1,26.98,50-100,60-79,overweight
51,Male,115.3,1.67,189,139,55,1.38,950.0,Yoga,24.4,2.5,3,2,41.34,50-100,100-130,sever obesity
35,Female,55.3,1.56,187,139,56,1.71,1188.0,Strength,19.8,2.7,5,3,22.72,30-39,40-59,healthy
47,Male,73.9,1.8,173,140,50,1.36,942.0,Strength,28.3,3.7,3,1,22.81,40-49,60-79,healthy
32,Male,97.3,1.96,189,137,50,1.36,1025.0,HIIT,24.9,3.4,3,2,25.33,30-39,80-99,overweight
44,Female,60.4,1.65,176,169,54,1.27,966.0,HIIT,32.6,2.1,4,2,22.19,40-49,60-79,healthy
51,Male,49.3,1.61,191,129,55,1.36,868.0,Cardio,28.3,2.9,2,1,19.02,50-100,40-59,healthy
55,Male,91.8,1.78,165,153,65,1.44,1091.0,Cardio,23.5,3.4,3,1,28.97,50-100,80-99,overweight
50,Female,73.6,1.55,183,145,74,0.89,581.0,HIIT,33.9,2.1,3,1,30.63,50-100,60-79,obesity
41,Male,47.1,1.78,165,149,65,1.26,929.0,Yoga,24.7,2.4,3,1,14.87,40-49,40-59,under weight
32,Male,65.2,1.62,186,128,63,0.58,408.0,Cardio,25.3,3.4,2,1,24.84,30-39,60-79,healthy
47,Male,87.2,1.64,177,165,50,2.0,1634.0,Strength,15.0,3.5,4,3,32.42,40-49,80-99,obesity
59,Male,96.7,1.71,183,150,62,0.57,423.0,Yoga,28.4,2.9,3,1,33.07,50-100,80-99,obesity
34,Female,46.9,1.61,196,161,69,1.02,821.0,Strength,28.6,1.7,3,2,18.09,30-39,40-59,under weight
22,Female,72.1,1.62,183,123,59,1.38,849.0,HIIT,25.1,2.1,3,1,27.47,0-29,60-79,overweight
46,Female,62.5,1.54,197,125,73,1.61,906.0,Strength,18.1,2.7,4,3,26.35,40-49,60-79,overweight
21,Male,110.7,1.69,193,133,59,1.06,775.0,Yoga,27.0,2.7,3,1,38.76,0-29,100-130,obesity
27,Male,102.6,1.83,199,123,58,1.41,954.0,HIIT,26.5,3.5,3,2,30.64,0-29,100-130,obesity
34,Female,64.3,1.62,174,145,62,1.76,1276.0,Yoga,19.8,2.7,5,3,24.5,30-39,60-79,healthy
27,Male,80.7,1.61,170,166,52,1.75,1598.0,Strength,14.3,3.5,4,3,31.13,0-29,80-99,obesity
34,Male,115.3,1.81,181,167,67,1.36,1249.0,Yoga,24.5,2.2,2,1,35.19,30-39,100-130,obesity
37,Male,87.8,1.69,183,158,69,1.81,1573.0,HIIT,10.3,3.5,5,3,30.74,30-39,80-99,obesity
41,Male,74.3,1.61,160,136,51,1.06,714.0,Strength,24.8,3.5,4,2,28.66,40-49,60-79,overweight
22,Female,78.5,1.7,177,138,66,1.36,938.0,Strength,31.9,2.1,4,2,27.16,0-29,60-79,overweight
51,Female,77.3,1.58,171,168,68,0.97,733.0,Cardio,31.1,2.0,2,1,30.96,50-100,60-79,obesity
23,Female,64.5,1.7,187,125,72,0.51,319.0,Cardio,30.4,1.7,2,1,22.32,0-29,60-79,healthy
19,Male,72.0,1.94,199,148,62,1.17,952.0,Yoga,24.7,3.2,3,2,19.13,0-29,60-79,healthy
30,Female,77.9,1.77,166,130,62,1.41,916.0,Cardio,27.9,2.6,4,2,24.87,30-39,60-79,healthy
28,Female,69.6,1.58,182,135,50,1.49,1006.0,Cardio,27.8,2.0,3,2,27.88,0-29,60-79,overweight
40,Male,68.9,1.99,180,149,51,1.16,951.0,Cardio,25.0,2.4,4,2,17.4,40-49,60-79,under weight
33,Male,45.9,1.89,193,144,50,1.45,1148.0,Cardio,21.6,2.9,3,2,12.85,30-39,40-59,under weight
48,Female,68.2,1.69,170,159,73,0.75,537.0,HIIT,28.4,2.5,3,1,23.88,40-49,60-79,healthy
28,Female,79.6,1.59,181,130,54,1.49,968.0,HIIT,28.2,1.5,3,2,31.49,0-29,60-79,obesity
33,Female,53.6,1.52,194,126,73,1.02,643.0,Cardio,30.9,2.3,2,1,23.2,30-39,40-59,healthy
25,Female,57.7,1.58,188,145,52,1.36,986.0,Yoga,25.7,2.2,3,2,23.11,0-29,40-59,healthy
21,Male,74.2,1.93,187,141,56,1.32,1024.0,HIIT,28.3,2.5,3,2,19.92,0-29,60-79,healthy
57,Female,64.4,1.56,177,144,73,1.52,985.0,Cardio,17.8,2.7,5,3,26.46,50-100,60-79,overweight
21,Female,54.9,1.78,173,138,71,0.55,380.0,HIIT,31.7,2.0,2,1,17.33,0-29,40-59,under weight
42,Male,50.3,1.64,177,150,62,0.63,468.0,Strength,27.0,2.4,3,1,18.7,40-49,40-59,healthy
20,Female,46.5,1.68,187,145,72,0.91,660.0,HIIT,27.9,2.4,2,1,16.48,0-29,40-59,under weight
49,Male,57.8,1.99,183,161,67,0.93,741.0,HIIT,24.7,3.1,3,1,14.6,40-49,40-59,under weight
20,Male,83.0,1.8,167,160,73,0.79,695.0,Yoga,29.6,2.9,2,1,25.62,0-29,80-99,overweight
44,Male,82.5,1.79,167,155,70,1.51,1159.0,HIIT,13.8,3.5,5,3,25.75,40-49,80-99,overweight
46,Female,66.5,1.73,163,142,56,1.11,709.0,Yoga,34.7,2.0,3,1,22.22,40-49,60-79,healthy
49,Female,70.2,1.67,186,166,50,0.93,695.0,Strength,32.5,1.8,3,1,25.17,40-49,60-79,overweight
36,Male,121.9,1.93,195,132,54,1.49,1082.0,Cardio,21.8,3.4,3,2,32.73,30-39,100-130,obesity
38,Female,70.3,1.52,164,144,66,1.19,857.0,Yoga,25.6,2.0,4,2,30.43,30-39,60-79,obesity
22,Female,40.3,1.56,192,121,57,1.45,877.0,HIIT,30.8,2.1,4,2,16.56,0-29,40-59,under weight
35,Male,101.4,1.76,193,121,64,0.84,559.0,HIIT,23.6,2.9,2,1,32.74,30-39,100-130,obesity
45,Male,79.2,1.95,189,135,69,1.47,982.0,Yoga,22.8,2.8,3,2,20.83,40-49,60-79,healthy
59,Female,75.8,1.77,167,128,53,1.46,841.0,Strength,33.1,1.8,3,1,24.19,50-100,60-79,healthy
39,Male,71.7,1.88,198,147,51,0.55,445.0,Cardio,23.7,2.2,2,1,20.29,30-39,60-79,healthy
38,Female,57.7,1.56,185,132,54,1.64,1082.0,HIIT,16.6,2.7,5,3,23.71,30-39,40-59,healthy
23,Female,47.4,1.6,196,154,50,0.76,585.0,Strength,33.5,1.6,3,1,18.52,0-29,40-59,healthy
18,Female,57.2,1.75,193,160,74,1.29,1032.0,Cardio,33.5,2.4,3,2,18.68,0-29,40-59,healthy
22,Female,44.8,1.72,166,132,54,1.48,977.0,Cardio,28.6,1.8,4,2,15.14,0-29,40-59,under weight
58,Male,90.2,1.72,199,150,55,0.9,668.0,HIIT,28.3,2.1,2,1,30.49,50-100,80-99,obesity
29,Male,84.9,1.72,187,140,51,1.79,1378.0,Yoga,14.3,3.5,4,3,28.7,0-29,80-99,overweight
43,Male,95.7,1.77,198,151,50,1.08,807.0,HIIT,24.2,3.4,3,1,30.55,40-49,80-99,obesity
51,Male,59.0,1.65,198,153,53,1.22,924.0,HIIT,20.7,2.3,3,2,21.67,50-100,40-59,healthy
31,Female,60.5,1.77,187,127,56,1.72,1092.0,HIIT,15.0,2.7,4,3,19.31,30-39,60-79,healthy
43,Female,53.8,1.72,173,160,71,1.03,742.0,Strength,30.2,2.3,4,2,18.19,40-49,40-59,under weight
44,Male,86.6,1.97,197,167,50,1.66,1372.0,Yoga,11.7,3.5,5,3,22.31,40-49,80-99,healthy
26,Female,72.8,1.67,163,121,50,1.37,829.0,Strength,35.0,1.9,2,1,26.1,0-29,60-79,overweight
43,Female,66.3,1.77,177,157,57,1.48,1046.0,HIIT,32.7,1.7,4,2,21.16,40-49,60-79,healthy
39,Female,56.0,1.6,184,151,69,0.89,672.0,Yoga,32.6,2.0,2,1,21.87,30-39,40-59,healthy
47,Male,45.9,1.93,166,159,65,1.29,1015.0,Cardio,29.6,2.0,3,2,12.32,40-49,40-59,under weight
34,Male,88.0,1.64,197,147,70,1.9,1536.0,Yoga,14.4,3.5,4,3,32.72,30-39,80-99,obesity
43,Male,94.0,1.79,187,156,62,1.31,1012.0,HIIT,23.2,3.4,2,1,29.34,40-49,80-99,overweight
53,Female,44.7,1.79,164,160,72,1.34,965.0,Yoga,26.7,2.1,3,2,13.95,50-100,40-59,under weight
18,Male,63.2,1.63,162,120,73,0.66,436.0,Cardio,27.5,2.2,3,1,23.79,0-29,60-79,healthy
25,Male,95.6,1.9,190,160,72,1.47,1294.0,Cardio,23.8,2.4,4,2,26.48,0-29,80-99,overweight
52,Male,47.8,1.86,179,129,67,1.01,645.0,Yoga,24.7,2.8,3,2,13.82,50-100,40-59,under weight
32,Male,85.3,1.64,178,123,69,1.77,1197.0,Cardio,13.2,3.5,4,3,31.71,30-39,80-99,obesity
39,Male,59.7,1.83,170,154,59,1.35,1143.0,Strength,29.1,2.3,4,2,17.83,30-39,40-59,under weight
31,Male,70.2,1.98,199,129,61,0.71,504.0,Yoga,24.2,2.5,2,1,17.91,30-39,60-79,under weight
43,Female,72.7,1.8,162,166,50,0.79,590.0,Cardio,32.8,2.1,3,1,22.44,40-49,60-79,healthy
45,Female,50.4,1.79,182,130,59,0.74,433.0,Cardio,27.7,2.5,2,1,15.73,40-49,40-59,under weight
40,Male,81.7,1.74,166,133,58,0.91,666.0,Yoga,27.0,2.7,2,1,26.99,40-49,80-99,overweight
31,Male,49.3,1.62,182,157,52,0.56,484.0,Strength,20.0,3.2,2,1,18.79,30-39,40-59,healthy
41,Female,61.9,1.64,166,131,68,1.93,1138.0,Yoga,19.4,2.7,4,3,23.01,40-49,60-79,healthy
19,Female,49.1,1.68,193,164,58,1.42,1164.0,Cardio,25.3,2.6,4,2,17.4,0-29,40-59,under weight
43,Male,66.5,1.83,178,136,59,1.11,747.0,Yoga,27.1,2.4,3,2,19.86,40-49,60-79,healthy
31,Male,75.5,1.93,168,135,68,0.6,446.0,Cardio,20.5,3.4,2,1,20.27,30-39,60-79,healthy
24,Male,88.2,1.79,177,154,65,1.76,1491.0,HIIT,11.3,3.5,4,3,27.53,0-29,80-99,overweight
20,Male,74.8,1.75,184,121,73,1.33,885.0,Yoga,25.0,3.3,3,2,24.42,0-29,60-79,healthy
40,Female,72.2,1.6,173,130,67,0.87,566.0,Yoga,29.2,1.9,3,1,28.2,40-49,60-79,overweight
35,Male,62.8,1.63,184,160,63,1.41,1241.0,Cardio,21.9,3.7,4,2,23.64,30-39,60-79,healthy
55,Male,84.7,1.79,178,122,52,1.19,719.0,Cardio,23.3,2.4,3,2,26.43,50-100,80-99,overweight
52,Male,116.5,1.69,198,148,51,0.53,388.0,Cardio,27.3,2.4,2,1,40.79,50-100,100-130,sever obesity
32,Male,77.4,1.92,174,137,50,1.39,1047.0,Cardio,26.7,3.3,3,2,21.0,30-39,60-79,healthy
42,Female,72.9,1.62,175,139,67,1.17,732.0,Yoga,25.7,2.0,4,2,27.78,40-49,60-79,overweight
54,Female,58.4,1.59,186,166,73,1.08,807.0,Cardio,32.5,1.9,2,1,23.1,50-100,40-59,healthy
